car_position,car_velocity,action,reward,done,episode_id
-1.1631129,-0.014069093,0,-1.0,False,46
-1.1758316,-0.012718735,0,-1.0,False,46
-1.1872342,-0.011402587,0,-1.0,False,46
-1.1973542,-0.010119977,0,-1.0,False,46
-1.2,0.0,2,-1.0,False,46
-1.1967582,0.003241896,2,-1.0,False,46
-1.1902636,0.0064944453,2,-1.0,False,46
-1.180496,0.009767694,2,-1.0,False,46
-1.1674255,0.013070449,2,-1.0,False,46
-1.1510159,0.016409589,2,-1.0,False,46
-1.1312267,0.01978931,2,-1.0,False,46
-1.1080164,0.023210295,2,-1.0,False,46
-1.0813475,0.026668796,2,-1.0,False,46
-1.0511918,0.030155689,2,-1.0,False,46
-1.0175363,0.03365551,2,-1.0,False,46
-0.9803907,0.03714562,2,-1.0,False,46
-0.93979514,0.040595576,2,-1.0,False,46
-0.8958282,0.043966923,2,-1.0,False,46
-0.84861463,0.047213554,2,-1.0,False,46
-0.7983318,0.050282877,2,-1.0,False,46
-0.74521387,0.053117886,2,-1.0,False,46
-0.6895537,0.05566023,2,-1.0,False,46
-0.63169956,0.057854105,2,-1.0,False,46
-0.57204884,0.059650723,2,-1.0,False,46
-0.51103604,0.061012823,2,-1.0,False,46
-0.4491174,0.061918624,2,-1.0,False,46
-0.38675275,0.06236465,2,-1.0,False,46
-0.32438585,0.06236689,2,-1.0,False,46
-0.2624257,0.061960164,2,-1.0,False,46
-0.20122996,0.06119572,2,-1.0,False,46
-0.14109236,0.060137603,2,-1.0,False,46
-0.08223413,0.058858234,2,-1.0,False,46
-0.0248002,0.057433926,2,-1.0,False,46
0.031140642,0.055940844,2,-1.0,False,46
0.08559239,0.054451745,2,-1.0,False,46
0.1386261,0.05303371,2,-1.0,False,46
0.1903729,0.051746808,2,-1.0,False,46
0.24101646,0.050643563,2,-1.0,False,46
0.29078555,0.049769085,2,-1.0,False,46
0.33994707,0.049161527,2,-1.0,False,46
0.38879985,0.048852775,2,-1.0,False,46
0.43766898,0.048869114,2,-1.0,False,46
0.48690072,0.049231753,2,-1.0,True,46
-0.48484457,0.0,2,-1.0,False,47
-0.48413458,0.00070999784,2,-1.0,False,47
-0.48271987,0.0014147073,2,-1.0,False,47
-0.480611,0.0021088833,2,-1.0,False,47
-0.47782362,0.002787368,2,-1.0,False,47
-0.4743785,0.0034451322,2,-1.0,False,47
-0.47030115,0.00407732,2,-1.0,False,47
-0.4656219,0.004679289,2,-1.0,False,47
-0.46037522,0.0052466514,2,-1.0,False,47
-0.45459992,0.005775313,2,-1.0,False,47
-0.4483384,0.006261509,2,-1.0,False,47
-0.44163656,0.0067018396,2,-1.0,False,47
-0.43454325,0.0070932987,2,-1.0,False,47
-0.42710996,0.0074332994,0,-1.0,False,47
-0.42139027,0.0057196976,0,-1.0,False,47
-0.4174252,0.003965089,0,-1.0,False,47
-0.415243,0.0021821838,0,-1.0,False,47
-0.41485924,0.00038375237,0,-1.0,False,47
-0.41627663,-0.001417406,0,-1.0,False,47
-0.41948512,-0.0032084873,0,-1.0,False,47
-0.42446184,-0.004976705,0,-1.0,False,47
-0.43117115,-0.0067093195,0,-1.0,False,47
-0.43956482,-0.008393678,0,-1.0,False,47
-0.4495821,-0.010017278,0,-1.0,False,47
-0.46114996,-0.0115678515,0,-1.0,False,47
-0.47418344,-0.013033483,0,-1.0,False,47
-0.4885862,-0.014402742,0,-1.0,False,47
-0.50425106,-0.015664853,0,-1.0,False,47
-0.52106094,-0.01680988,0,-1.0,False,47
-0.5388898,-0.017828913,0,-1.0,False,47
-0.55760413,-0.018714271,0,-1.0,False,47
-0.5770638,-0.019459672,0,-1.0,False,47
-0.59712416,-0.020060403,0,-1.0,False,47
-0.61763763,-0.020513423,0,-1.0,False,47
-0.63845503,-0.02081745,0,-1.0,False,47
-0.659428,-0.020972973,0,-1.0,False,47
-0.68041027,-0.020982213,0,-1.0,False,47
-0.70125926,-0.020849029,0,-1.0,False,47
-0.72183806,-0.02057877,0,-1.0,False,47
-0.74201614,-0.020178083,0,-1.0,False,47
-0.7616708,-0.019654686,0,-1.0,False,47
-0.7806879,-0.01901712,0,-1.0,False,47
-0.7989624,-0.01827451,0,-1.0,False,47
-0.81639874,-0.01743629,0,-1.0,False,47
-0.8329107,-0.016511995,0,-1.0,False,47
-0.84842175,-0.015511034,0,-1.0,False,47
-0.8628643,-0.014442525,0,-1.0,False,47
-0.87617946,-0.013315143,0,-1.0,False,47
-0.88831645,-0.01213702,0,-1.0,False,47
-0.8992321,-0.01091567,0,-1.0,False,47
-0.90889007,-0.009657957,2,-1.0,False,47
-0.91526014,-0.0063700876,2,-1.0,False,47
-0.9183235,-0.0030633784,2,-1.0,False,47
-0.91807145,0.00025209162,2,-1.0,False,47
-0.9145046,0.003566848,2,-1.0,False,47
-0.90763324,0.006871367,2,-1.0,False,47
-0.8974778,0.01015542,2,-1.0,False,47
-0.88407034,0.013407451,2,-1.0,False,47
-0.8674564,0.01661401,2,-1.0,False,47
-0.8476971,0.019759279,2,-1.0,False,47
-0.8248723,0.02282473,2,-1.0,False,47
-0.79908335,0.025788972,2,-1.0,False,47
-0.77045554,0.028627805,2,-1.0,False,47
-0.739141,0.031314578,2,-1.0,False,47
-0.7053202,0.033820823,2,-1.0,False,47
-0.6692029,0.03611722,2,-1.0,False,47
-0.6310281,0.038174853,2,-1.0,False,47
-0.5910614,0.039966695,2,-1.0,False,47
-0.5495922,0.041469216,2,-1.0,False,47
-0.5069282,0.042663973,2,-1.0,False,47
-0.46338922,0.043538995,2,-1.0,False,47
-0.41929933,0.044089872,2,-1.0,False,47
-0.37497902,0.04432033,2,-1.0,False,47
-0.33073676,0.044242248,2,-1.0,False,47
-0.28686163,0.043875147,2,-1.0,False,47
-0.24361646,0.04324516,2,-1.0,False,47
-0.20123282,0.04238364,2,-1.0,False,47
-0.15990728,0.041325536,2,-1.0,False,47
-0.11979956,0.040107727,2,-1.0,False,47
-0.081032105,0.038767457,2,-1.0,False,47
-0.04369114,0.037340965,2,-1.0,False,47
-0.00782873,0.03586241,2,-1.0,False,47
0.026534367,0.0343631,2,-1.0,False,47
0.059405383,0.032871015,2,-1.0,False,47
0.09081599,0.031410612,2,-1.0,False,47
0.120818816,0.030002823,2,-1.0,False,47
0.14948407,0.028665252,2,-1.0,False,47
0.17689651,0.027412454,2,-1.0,False,47
0.20315282,0.026256308,2,-1.0,False,47
0.22835924,0.025206411,2,-1.0,False,47
0.25262973,0.024270488,2,-1.0,False,47
0.27608448,0.023454767,2,-1.0,False,47
0.29884884,0.022764357,2,-1.0,False,47
0.32105243,0.022203578,2,-1.0,False,47
0.3428287,0.021776251,2,-1.0,False,47
0.36431465,0.021485962,2,-1.0,False,47
0.38565093,0.021336278,2,-1.0,False,47
0.40698186,0.02133095,2,-1.0,False,47
0.42845592,0.021474056,2,-1.0,False,47
0.45022607,0.021770135,2,-1.0,False,47
0.47245035,0.022224272,2,-1.0,False,47
0.49529248,0.022842161,2,-1.0,True,47
-0.52553344,0.0,0,-1.0,False,48
-0.52651894,-0.00098549,0,-1.0,False,48
-0.5284825,-0.001963589,0,-1.0,False,48
-0.5314095,-0.0029269625,0,-1.0,False,48
-0.53527784,-0.0038683873,0,-1.0,False,48
-0.5400587,-0.004780812,0,-1.0,False,48
-0.5457161,-0.005657413,0,-1.0,False,48
-0.55220777,-0.0064916546,0,-1.0,False,48
-0.5594851,-0.007277351,0,-1.0,False,48
-0.56749386,-0.008008723,0,-1.0,False,48
-0.57617426,-0.008680461,0,-1.0,False,48
-0.5854621,-0.009287777,0,-1.0,False,48
-0.5952885,-0.009826462,0,-1.0,False,48
-0.60558146,-0.010292924,0,-1.0,False,48
-0.61626565,-0.010684234,0,-1.0,False,48
-0.62726384,-0.010998149,0,-1.0,False,48
-0.638497,-0.011233134,0,-1.0,False,48
-0.64988536,-0.011388361,0,-1.0,False,48
-0.66134906,-0.011463708,0,-1.0,False,48
-0.67280877,-0.011459736,0,-1.0,False,48
-0.68418646,-0.011377661,0,-1.0,False,48
-0.6954057,-0.011219305,0,-1.0,False,48
-0.70639277,-0.010987053,0,-1.0,False,48
-0.7170766,-0.010683784,0,-1.0,False,48
-0.7273894,-0.010312819,0,-1.0,False,48
-0.73726726,-0.00987784,0,-1.0,False,48
-0.7466501,-0.0093828365,0,-1.0,False,48
-0.7554821,-0.00883203,0,-1.0,False,48
-0.7637119,-0.008229818,0,-1.0,False,48
-0.7712926,-0.007580719,0,-1.0,False,48
-0.77818197,-0.006889318,0,-1.0,False,48
-0.78434217,-0.0061602322,0,-1.0,False,48
-0.78974026,-0.005398074,0,-1.0,False,48
-0.7943477,-0.0046074307,0,-1.0,False,48
-0.7981405,-0.0037928442,0,-1.0,False,48
-0.80109936,-0.0029588086,0,-1.0,False,48
-0.8032091,-0.002109765,0,-1.0,False,48
-0.8044592,-0.0012501092,0,-1.0,False,48
-0.8048434,-0.0003842002,0,-1.0,False,48
-0.8043598,0.00048362528,0,-1.0,False,48
-0.80301076,0.0013490379,0,-1.0,False,48
-0.80080307,0.0022076992,2,-1.0,False,48
-0.7957478,0.0050552464,2,-1.0,False,48
-0.78787076,0.00787704,2,-1.0,False,48
-0.7772129,0.010657871,2,-1.0,False,48
-0.7638312,0.0133817,2,-1.0,False,48
-0.74779975,0.016031472,2,-1.0,False,48
-0.7292107,0.018589033,2,-1.0,False,48
-0.70817554,0.021035174,2,-1.0,False,48
-0.68482566,0.023349835,2,-1.0,False,48
-0.65931326,0.025512436,2,-1.0,False,48
-0.63181084,0.027502406,2,-1.0,False,48
-0.60251105,0.029299816,2,-1.0,False,48
-0.5716249,0.030886145,2,-1.0,False,48
-0.5393798,0.032245096,1,-1.0,False,48
-0.50701636,0.03236341,1,-1.0,False,48
-0.47477728,0.032239094,0,-1.0,False,48
-0.44390306,0.03087424,2,-1.0,False,48
-0.41262084,0.0312822,2,-1.0,False,48
-0.3811557,0.031465158,2,-1.0,False,48
-0.34972665,0.031429052,2,-1.0,False,48
-0.3185433,0.031183347,2,-1.0,False,48
-0.28780267,0.030740611,2,-1.0,False,48
-0.2576867,0.030115984,2,-1.0,False,48
-0.22836016,0.029326541,2,-1.0,False,48
-0.19996953,0.02839062,2,-1.0,False,48
-0.17264238,0.027327152,2,-1.0,False,48
-0.14648736,0.026155034,1,-1.0,False,48
-0.12259477,0.023892583,0,-1.0,False,48
-0.102035,0.020559767,0,-1.0,False,48
-0.08485902,0.01717598,0,-1.0,False,48
-0.07110246,0.0137565555,0,-1.0,False,48
-0.06078925,0.010313216,0,-1.0,False,48
-0.053934574,0.006854673,0,-1.0,False,48
-0.05054725,0.003387327,0,-1.0,False,48
-0.050631233,-8.39839e-05,1,-1.0,False,48
-0.05318643,-0.0025551997,2,-1.0,False,48
-0.057209875,-0.004023443,2,-1.0,False,48
-0.06269659,-0.005486713,2,-1.0,False,48
-0.069639206,-0.0069426205,2,-1.0,False,48
-0.07802747,-0.00838826,2,-1.0,False,48
-0.087847546,-0.009820079,2,-1.0,False,48
-0.09908131,-0.011233763,2,-1.0,False,48
-0.111705445,-0.012624131,0,-1.0,False,48
-0.12769051,-0.01598506,0,-1.0,False,48
-0.14699437,-0.019303864,0,-1.0,False,48
-0.16955906,-0.022564694,0,-1.0,False,48
-0.19530722,-0.025748169,0,-1.0,False,48
-0.22413841,-0.028831175,0,-1.0,False,48
-0.2559254,-0.031786975,0,-1.0,False,48
-0.29051098,-0.034585617,0,-1.0,False,48
-0.32770574,-0.03719475,0,-1.0,False,48
-0.36728656,-0.03958083,2,-1.0,False,48
-0.40699726,-0.039710674,2,-1.0,False,48
-0.4465647,-0.03956746,2,-1.0,False,48
-0.4857048,-0.039140087,2,-1.0,False,48
-0.5241285,-0.03842368,2,-1.0,False,48
-0.5615482,-0.037419707,2,-1.0,False,48
-0.5976839,-0.0361357,0,-1.0,False,48
-0.6342685,-0.036584627,0,-1.0,False,48
-0.67103827,-0.036769766,0,-1.0,False,48
-0.707738,-0.03669968,0,-1.0,False,48
-0.7441258,-0.036387812,0,-1.0,False,48
-0.7799777,-0.0358519,0,-1.0,False,48
-0.8150908,-0.03511311,0,-1.0,False,48
-0.84928584,-0.03419509,0,-1.0,False,48
-0.8824088,-0.03312295,0,-1.0,False,48
-0.9143311,-0.031922277,0,-1.0,False,48
-0.9449493,-0.030618262,0,-1.0,False,48
-0.97418433,-0.029234957,0,-1.0,False,48
-1.001979,-0.02779469,0,-1.0,False,48
-1.0282967,-0.02631766,0,-1.0,False,48
-1.0531183,-0.024821676,2,-1.0,False,48
-1.0744404,-0.021322072,0,-1.0,False,48
-1.0942708,-0.019830417,0,-1.0,False,48
-1.1126261,-0.018355303,0,-1.0,False,48
-1.1295295,-0.01690331,0,-1.0,False,48
-1.1450086,-0.015479181,0,-1.0,False,48
-1.1590947,-0.01408604,0,-1.0,False,48
-1.1718203,-0.012725582,0,-1.0,False,48
-1.1832185,-0.011398278,0,-1.0,False,48
-1.1933221,-0.010103551,0,-1.0,False,48
-1.2,0.0,2,-1.0,False,48
-1.1967582,0.003241896,2,-1.0,False,48
-1.1902636,0.0064944453,2,-1.0,False,48
-1.180496,0.009767694,2,-1.0,False,48
-1.1674255,0.013070449,2,-1.0,False,48
-1.1510159,0.016409589,2,-1.0,False,48
-1.1312267,0.01978931,2,-1.0,False,48
-1.1080164,0.023210295,2,-1.0,False,48
-1.0813475,0.026668796,2,-1.0,False,48
-1.0511918,0.030155689,2,-1.0,False,48
-1.0175363,0.03365551,2,-1.0,False,48
-0.9803907,0.03714562,2,-1.0,False,48
-0.93979514,0.040595576,2,-1.0,False,48
-0.8958282,0.043966923,2,-1.0,False,48
-0.84861463,0.047213554,2,-1.0,False,48
-0.7983318,0.050282877,2,-1.0,False,48
-0.74521387,0.053117886,2,-1.0,False,48
-0.6895537,0.05566023,2,-1.0,False,48
-0.63169956,0.057854105,2,-1.0,False,48
-0.57204884,0.059650723,2,-1.0,False,48
-0.51103604,0.061012823,2,-1.0,False,48
-0.4491174,0.061918624,2,-1.0,False,48
-0.38675275,0.06236465,2,-1.0,False,48
-0.32438585,0.06236689,2,-1.0,False,48
-0.2624257,0.061960164,2,-1.0,False,48
-0.20122996,0.06119572,2,-1.0,False,48
-0.14109236,0.060137603,2,-1.0,False,48
-0.08223413,0.058858234,2,-1.0,False,48
-0.0248002,0.057433926,2,-1.0,False,48
0.031140642,0.055940844,2,-1.0,False,48
0.08559239,0.054451745,2,-1.0,False,48
0.1386261,0.05303371,2,-1.0,False,48
0.1903729,0.051746808,2,-1.0,False,48
0.24101646,0.050643563,2,-1.0,False,48
0.29078555,0.049769085,2,-1.0,False,48
0.33994707,0.049161527,2,-1.0,False,48
0.38879985,0.048852775,2,-1.0,False,48
0.43766898,0.048869114,2,-1.0,False,48
0.48690072,0.049231753,2,-1.0,True,48
-0.54338336,0.0,0,-1.0,False,49
-0.5442351,-0.0008517025,0,-1.0,False,49
-0.5459321,-0.001697029,0,-1.0,False,49
-0.5484618,-0.0025296542,0,-1.0,False,49
-0.55180514,-0.0033433547,0,-1.0,False,49
-0.5559372,-0.0041320594,0,-1.0,False,49
-0.5608271,-0.0048899013,0,-1.0,False,49
-0.5664384,-0.0056112693,0,-1.0,False,49
-0.57272923,-0.0062908563,0,-1.0,False,49
-0.5796529,-0.0069237105,0,-1.0,False,49
-0.5871582,-0.007505283,0,-1.0,False,49
-0.5951897,-0.008031471,0,-1.0,False,49
-0.60368836,-0.0084986575,0,-1.0,False,49
-0.6125921,-0.008903748,0,-1.0,False,49
-0.6218363,-0.009244199,0,-1.0,False,49
-0.63135433,-0.009518038,0,-1.0,False,49
-0.6410782,-0.009723873,0,-1.0,False,49
-0.6509391,-0.009860905,0,-1.0,False,49
-0.660868,-0.009928914,0,-1.0,False,49
-0.6707963,-0.009928247,0,-1.0,False,49
-0.6806561,-0.0098597985,0,-1.0,False,49
-0.69038105,-0.009724971,0,-1.0,False,49
-0.69990665,-0.009525646,0,-1.0,False,49
-0.7091708,-0.009264136,0,-1.0,False,49
-0.71811396,-0.008943133,0,-1.0,False,49
-0.7266796,-0.008565668,0,-1.0,False,49
-0.73481464,-0.0081350515,0,-1.0,False,49
-0.7424695,-0.007654831,0,-1.0,False,49
-0.7495982,-0.0071287383,0,-1.0,False,49
-0.7561589,-0.00656065,0,-1.0,False,49
-0.76211345,-0.005954546,0,-1.0,False,49
-0.7674279,-0.0053144754,0,-1.0,False,49
-0.77207243,-0.004644532,0,-1.0,False,49
-0.77602124,-0.003948829,0,-1.0,False,49
-0.77925277,-0.0032314837,0,-1.0,False,49
-0.78174937,-0.0024966064,0,-1.0,False,49
-0.78349763,-0.0017482956,0,-1.0,False,49
-0.78448826,-0.0009906363,0,-1.0,False,49
-0.784716,-0.0002277013,0,-1.0,False,49
-0.78417957,0.0005364442,0,-1.0,False,49
-0.7828818,0.0012977367,0,-1.0,False,49
-0.7808297,0.0020521083,2,-1.0,False,49
-0.77603424,0.004795482,2,-1.0,False,49
-0.7685213,0.007512898,2,-1.0,False,49
-0.7583324,0.010188935,2,-1.0,False,49
-0.7455249,0.012807498,2,-1.0,False,49
-0.73017323,0.015351676,2,-1.0,False,49
-0.7123695,0.0178037,2,-1.0,False,49
-0.6922245,0.02014501,2,-1.0,False,49
-0.66986805,0.022356447,2,-1.0,False,49
-0.64544946,0.024418598,2,-1.0,False,49
-0.61913717,0.026312262,2,-1.0,False,49
-0.59111816,0.02801903,2,-1.0,False,49
-0.5615962,0.029521968,2,-1.0,False,49
-0.53078985,0.030806333,1,-1.0,False,49
-0.4999296,0.030860262,1,-1.0,False,49
-0.46924672,0.030682892,0,-1.0,False,49
-0.43996966,0.029277055,2,-1.0,False,49
-0.41031325,0.029656395,2,-1.0,False,49
-0.38049024,0.029823016,2,-1.0,False,49
-0.35070786,0.029782372,2,-1.0,False,49
-0.32116482,0.029543053,2,-1.0,False,49
-0.2920484,0.029116418,2,-1.0,False,49
-0.26353228,0.028516125,2,-1.0,False,49
-0.2357747,0.027757572,2,-1.0,False,49
-0.2089174,0.026857313,2,-1.0,False,49
-0.18308492,0.02583247,2,-1.0,False,49
-0.15838473,0.024700187,1,-1.0,False,49
-0.1359076,0.022477131,0,-1.0,False,49
-0.116725534,0.019182066,0,-1.0,False,49
-0.10089175,0.015833786,0,-1.0,False,49
-0.08844432,0.012447429,0,-1.0,False,49
-0.079409406,0.009034916,0,-1.0,False,49
-0.07380388,0.005605522,0,-1.0,False,49
-0.07163733,0.0021665508,0,-1.0,False,49
-0.07291327,-0.001275937,2,-1.0,False,49
-0.07562964,-0.0027163662,2,-1.0,False,49
-0.07978193,-0.0041522933,2,-1.0,False,49
-0.085362956,-0.005581027,2,-1.0,False,49
-0.09236245,-0.006999497,2,-1.0,False,49
-0.10076659,-0.008404138,2,-1.0,False,49
-0.11055736,-0.0097907735,2,-1.0,False,49
-0.12171189,-0.011154521,2,-1.0,False,49
-0.1342016,-0.01248971,0,-1.0,False,49
-0.14999141,-0.015789818,0,-1.0,False,49
-0.16903238,-0.019040965,0,-1.0,False,49
-0.19125874,-0.02222636,0,-1.0,False,49
-0.21658474,-0.025326002,0,-1.0,False,49
-0.24490133,-0.028316583,0,-1.0,False,49
-0.27607298,-0.031171657,0,-1.0,False,49
-0.3099351,-0.03386213,0,-1.0,False,49
-0.3462922,-0.036357105,0,-1.0,False,49
-0.3849173,-0.038625076,0,-1.0,False,49
-0.42555273,-0.04063544,2,-1.0,False,49
-0.46591297,-0.040360227,2,-1.0,False,49
-0.5057037,-0.039790716,2,-1.0,False,49
-0.54462856,-0.038924865,2,-1.0,False,49
-0.5823958,-0.037767246,0,-1.0,False,49
-0.6207243,-0.03832855,0,-1.0,False,49
-0.6593347,-0.038610373,0,-1.0,False,49
-0.69795495,-0.038620256,0,-1.0,False,49
-0.73632634,-0.038371403,0,-1.0,False,49
-0.7742084,-0.03788206,0,-1.0,False,49
-0.81138307,-0.037174623,0,-1.0,False,49
-0.8476576,-0.036274556,0,-1.0,False,49
-0.88286686,-0.035209272,0,-1.0,False,49
-0.9168739,-0.034006972,0,-1.0,False,49
-0.94956946,-0.03269562,0,-1.0,False,49
-0.98087156,-0.031302083,0,-1.0,False,49
-1.010723,-0.02985141,0,-1.0,False,49
-1.0390893,-0.028366363,0,-1.0,False,49
-1.0659565,-0.026867103,2,-1.0,False,49
-1.0893275,-0.023371061,2,-1.0,False,49
-1.1092185,-0.019891001,0,-1.0,False,49
-1.1276526,-0.018434152,0,-1.0,False,49
-1.1446593,-0.01700662,0,-1.0,False,49
-1.160272,-0.015612722,0,-1.0,False,49
-1.1745272,-0.014255188,0,-1.0,False,49
-1.1874626,-0.012935376,0,-1.0,False,49
-1.199116,-0.011653465,0,-1.0,False,49
-1.2,0.0,2,-1.0,False,49
-1.1967582,0.003241896,2,-1.0,False,49
-1.1902636,0.0064944453,2,-1.0,False,49
-1.180496,0.009767694,2,-1.0,False,49
-1.1674255,0.013070449,2,-1.0,False,49
-1.1510159,0.016409589,2,-1.0,False,49
-1.1312267,0.01978931,2,-1.0,False,49
-1.1080164,0.023210295,2,-1.0,False,49
-1.0813475,0.026668796,2,-1.0,False,49
-1.0511918,0.030155689,2,-1.0,False,49
-1.0175363,0.03365551,2,-1.0,False,49
-0.9803907,0.03714562,2,-1.0,False,49
-0.93979514,0.040595576,2,-1.0,False,49
-0.8958282,0.043966923,2,-1.0,False,49
-0.84861463,0.047213554,2,-1.0,False,49
-0.7983318,0.050282877,2,-1.0,False,49
-0.74521387,0.053117886,2,-1.0,False,49
-0.6895537,0.05566023,2,-1.0,False,49
-0.63169956,0.057854105,2,-1.0,False,49
-0.57204884,0.059650723,2,-1.0,False,49
-0.51103604,0.061012823,2,-1.0,False,49
-0.4491174,0.061918624,2,-1.0,False,49
-0.38675275,0.06236465,2,-1.0,False,49
-0.32438585,0.06236689,2,-1.0,False,49
-0.2624257,0.061960164,2,-1.0,False,49
-0.20122996,0.06119572,2,-1.0,False,49
-0.14109236,0.060137603,2,-1.0,False,49
-0.08223413,0.058858234,2,-1.0,False,49
-0.0248002,0.057433926,2,-1.0,False,49
0.031140642,0.055940844,2,-1.0,False,49
0.08559239,0.054451745,2,-1.0,False,49
0.1386261,0.05303371,2,-1.0,False,49
0.1903729,0.051746808,2,-1.0,False,49
0.24101646,0.050643563,2,-1.0,False,49
0.29078555,0.049769085,2,-1.0,False,49
0.33994707,0.049161527,2,-1.0,False,49
0.38879985,0.048852775,2,-1.0,False,49
0.43766898,0.048869114,2,-1.0,False,49
0.48690072,0.049231753,2,-1.0,True,49
-0.47982714,0.0,2,-1.0,False,50
-0.4791545,0.0006726554,2,-1.0,False,50
-0.47781417,0.00134031,2,-1.0,False,50
-0.47581616,0.0019980043,2,-1.0,False,50
-0.47317532,0.0026408606,2,-1.0,False,50
-0.4699112,0.0032641254,2,-1.0,False,50
-0.46604797,0.003863207,2,-1.0,False,50
-0.46161425,0.004433717,2,-1.0,False,50
-0.45664275,0.004971508,2,-1.0,False,50
-0.45117006,0.005472708,2,-1.0,False,50
-0.4452363,0.005933757,2,-1.0,False,50
-0.43888485,0.006351437,2,-1.0,False,50
-0.43216196,0.0067228996,2,-1.0,False,50
-0.42511627,0.0070456914,0,-1.0,False,50
-0.4197985,0.0053177713,0,-1.0,False,50
-0.4162467,0.0035517905,0,-1.0,False,50
-0.4144862,0.0017604961,0,-1.0,False,50
-0.4145295,-4.33121e-05,0,-1.0,False,50
-0.41637632,-0.0018468127,0,-1.0,False,50
-0.42001352,-0.0036371846,0,-1.0,False,50
-0.42541513,-0.0054016304,0,-1.0,False,50
-0.43254256,-0.0071274056,0,-1.0,False,50
-0.4413444,-0.008801865,0,-1.0,False,50
-0.45175695,-0.010412532,0,-1.0,False,50
-0.46370414,-0.011947184,0,-1.0,False,50
-0.4770981,-0.01339398,0,-1.0,False,50
-0.4918397,-0.014741605,0,-1.0,False,50
-0.5078192,-0.015979437,0,-1.0,False,50
-0.5249169,-0.017097741,0,-1.0,False,50
-0.54300475,-0.018087855,0,-1.0,False,50
-0.56194717,-0.018942391,0,-1.0,False,50
-0.5816026,-0.019655414,0,-1.0,False,50
-0.6018251,-0.020222578,0,-1.0,False,50
-0.6224664,-0.02064125,0,-1.0,False,50
-0.64337695,-0.020910569,0,-1.0,False,50
-0.6644084,-0.02103144,0,-1.0,False,50
-0.6854149,-0.021006497,0,-1.0,False,50
-0.7062549,-0.020839984,0,-1.0,False,50
-0.72679245,-0.0205376,0,-1.0,False,50
-0.7468988,-0.02010629,0,-1.0,False,50
-0.7664528,-0.01955402,0,-1.0,False,50
-0.78534234,-0.018889528,0,-1.0,False,50
-0.80346435,-0.018122056,0,-1.0,False,50
-0.8207255,-0.017261121,0,-1.0,False,50
-0.83704174,-0.016316272,0,-1.0,False,50
-0.8523387,-0.015296892,0,-1.0,False,50
-0.8665507,-0.014212028,0,-1.0,False,50
-0.8796209,-0.013070255,0,-1.0,False,50
-0.89150053,-0.011879578,0,-1.0,False,50
-0.9021479,-0.010647373,2,-1.0,False,50
-0.90952826,-0.007380355,2,-1.0,False,50
-0.9136188,-0.004090561,2,-1.0,False,50
-0.91440743,-0.0007886259,2,-1.0,False,50
-0.9118918,0.00251561,2,-1.0,False,50
-0.90607935,0.0058124615,2,-1.0,False,50
-0.8969876,0.009091752,2,-1.0,False,50
-0.8846454,0.012342184,2,-1.0,False,50
-0.86909467,0.015550767,2,-1.0,False,50
-0.85039234,0.018702319,2,-1.0,False,50
-0.8286132,0.021779092,2,-1.0,False,50
-0.8038527,0.024760565,2,-1.0,False,50
-0.7762292,0.027623443,2,-1.0,False,50
-0.7458873,0.030341923,2,-1.0,False,50
-0.71299905,0.032888237,2,-1.0,False,50
-0.67776555,0.035233527,2,-1.0,False,50
-0.64041656,0.037348997,2,-1.0,False,50
-0.6012092,0.039207306,2,-1.0,False,50
-0.5604251,0.04078414,2,-1.0,False,50
-0.5183653,0.042059775,2,-1.0,False,50
-0.4753448,0.043020524,2,-1.0,False,50
-0.4316849,0.043659884,2,-1.0,False,50
-0.38770568,0.04397923,2,-1.0,False,50
-0.34371763,0.043988034,2,-1.0,False,50
-0.3000142,0.043703455,2,-1.0,False,50
-0.25686467,0.043149516,2,-1.0,False,50
-0.2145089,0.042355772,2,-1.0,False,50
-0.17315309,0.04135581,2,-1.0,False,50
-0.1329675,0.040185593,2,-1.0,False,50
-0.09408563,0.03888187,2,-1.0,False,50
-0.056604825,0.0374808,2,-1.0,False,50
-0.020588066,0.03601676,2,-1.0,False,50
0.01393346,0.034521528,2,-1.0,False,50
0.04695717,0.03302371,2,-1.0,False,50
0.07850564,0.031548474,2,-1.0,False,50
0.10862313,0.03011749,2,-1.0,False,50
0.1373722,0.028749058,2,-1.0,False,50
0.16483057,0.027458372,2,-1.0,False,50
0.19108841,0.026257845,2,-1.0,False,50
0.21624592,0.02515751,2,-1.0,False,50
0.24041131,0.024165392,2,-1.0,False,50
0.26369923,0.023287913,2,-1.0,False,50
0.28622946,0.02253025,2,-1.0,False,50
0.30812615,0.021896673,2,-1.0,False,50
0.329517,0.021390846,2,-1.0,False,50
0.3505331,0.021016095,2,-1.0,False,50
0.3713087,0.020775637,2,-1.0,False,50
0.3919815,0.020672783,2,-1.0,False,50
0.4126926,0.020711103,2,-1.0,False,50
0.43358716,0.02089457,2,-1.0,False,50
0.45481482,0.021227658,2,-1.0,False,50
0.47653025,0.02171543,2,-1.0,False,50
0.49889386,0.02236359,2,-1.0,True,50
-0.40290192,0.0,0,-1.0,False,51
-0.4047875,-0.001885575,0,-1.0,False,51
-0.4085454,-0.003757911,0,-1.0,False,51
-0.4141492,-0.0056037796,0,-1.0,False,51
-0.42155918,-0.0074099805,0,-1.0,False,51
-0.43072256,-0.009163381,0,-1.0,False,51
