x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg_contact,right_leg_contact,action,reward,done,episode_id
-0.18308096,1.2619014,0.083199576,-0.0543922,-0.4714676,0.123119175,0.0,0.0,1,0.27211812,False,9
-0.18226834,1.260102,0.07358315,-0.07738015,-0.46296433,0.17006575,0.0,0.0,2,0.40067697,False,9
-0.18127136,1.2587522,0.09258802,-0.057655815,-0.45514473,0.15639165,0.0,0.0,2,-3.0494123,False,9
-0.17976627,1.2580806,0.14303525,-0.027431788,-0.44694757,0.16394298,0.0,0.0,1,1.4805933,False,9
-0.17833766,1.256874,0.13320166,-0.050576746,-0.4363991,0.21096945,0.0,0.0,1,1.3362753,False,9
-0.17699185,1.2551141,0.12273334,-0.07458888,-0.423527,0.25744212,0.0,0.0,2,-0.45453703,False,9
-0.17537785,1.2538041,0.14965943,-0.054748483,-0.41085583,0.2534234,0.0,0.0,1,1.5290987,False,9
-0.17384091,1.251938,0.1398894,-0.07900437,-0.39602718,0.2965731,0.0,0.0,0,0.2819889,False,9
-0.1723032,1.2494745,0.13987859,-0.10568798,-0.38119873,0.2965686,0.0,0.0,0,0.08110638,False,9
-0.17076483,1.2464138,0.13986814,-0.1323717,-0.36637053,0.2965641,0.0,0.0,0,-0.05629881,False,9
-0.1692257,1.2427557,0.1398581,-0.15905552,-0.35154256,0.29655963,0.0,0.0,0,-0.14502808,False,9
-0.16768599,1.2385005,0.13984843,-0.18573944,-0.3367148,0.2965551,0.0,0.0,0,-0.19765596,False,9
-0.16614552,1.2336481,0.13983914,-0.21242341,-0.32188725,0.29655057,0.0,0.0,0,-0.22387542,False,9
-0.16460447,1.2281983,0.13983025,-0.23910753,-0.30705994,0.29654613,0.0,0.0,0,-0.23078057,False,9
-0.16306286,1.2221513,0.13982174,-0.26579168,-0.29223287,0.29654163,0.0,0.0,0,-0.22342074,False,9
-0.16152067,1.2155073,0.1398136,-0.2924759,-0.277406,0.2965371,0.0,0.0,0,-0.20539886,False,9
-0.15997791,1.2082659,0.13980587,-0.31916028,-0.26257938,0.2965327,0.0,0.0,0,-0.1793522,False,9
-0.15843467,1.2004273,0.13979854,-0.34584472,-0.24775296,0.29652822,0.0,0.0,0,-0.14716485,False,9
-0.15689096,1.1919916,0.1397916,-0.37252918,-0.23292676,0.29652375,0.0,0.0,0,-0.11022578,False,9
-0.15534678,1.1829587,0.13978507,-0.3992138,-0.21810079,0.29651922,0.0,0.0,0,-0.0695438,False,9
-0.1538022,1.1733289,0.13977893,-0.42589846,-0.20327504,0.29651472,0.0,0.0,0,-0.025877621,False,9
-0.15225725,1.1631017,0.13977318,-0.45258313,-0.18844952,0.29651025,0.0,0.0,0,0.020125644,False,9
-0.15071192,1.1522776,0.13976784,-0.4792679,-0.17362423,0.29650575,0.0,0.0,0,0.068089224,False,9
-0.1491663,1.1408563,0.13976291,-0.50595266,-0.15879916,0.29650125,0.0,0.0,0,0.11761078,False,9
-0.14762029,1.1288378,0.13975836,-0.5326375,-0.1439743,0.29649675,0.0,0.0,0,0.16843885,False,9
-0.1460741,1.1162221,0.13975422,-0.55932236,-0.12914968,0.29649228,0.0,0.0,0,0.22031331,False,9
-0.14452763,1.1030095,0.1397505,-0.58600724,-0.114325285,0.2964878,0.0,0.0,0,0.27310637,False,9
-0.14298086,1.0891998,0.13974717,-0.6126921,-0.0995011,0.29648334,0.0,0.0,0,0.3266445,False,9
-0.141434,1.0747929,0.13974425,-0.63937706,-0.084677145,0.2964789,0.0,0.0,0,0.38082236,False,9
-0.13988686,1.059789,0.13974175,-0.6660621,-0.06985342,0.2964744,0.0,0.0,3,-0.021315519,False,9
-0.13826522,1.0441781,0.14908111,-0.6932607,-0.056909684,0.25887462,0.0,0.0,0,0.3119389,False,9
-0.1366435,1.0279692,0.14907981,-0.7199414,-0.043966103,0.25887161,0.0,0.0,0,0.36711866,False,9
-0.13502169,1.011163,0.14907877,-0.7466221,-0.031022668,0.25886863,0.0,0.0,3,-0.044911623,False,9
-0.13332395,0.993745,0.15860735,-0.7739418,-0.019994374,0.22056587,0.0,0.0,0,0.29587168,False,9
-0.13162613,0.9757287,0.15860698,-0.80061877,-0.008966166,0.22056398,0.0,0.0,0,-0.060574275,False,9
-0.1299284,0.95711404,0.1586068,-0.82729554,0.002061941,0.22056213,0.0,0.0,0,-1.7975814,False,9
-0.12823066,0.93790096,0.15860677,-0.8539724,0.013089947,0.22056027,0.0,0.0,3,-1.6934941,False,9
-0.126447,0.91810215,0.16938253,-0.88004947,0.021957092,0.17734283,0.0,0.0,0,-1.462379,False,9
-0.12466335,0.8977045,0.1693827,-0.9067228,0.030824194,0.17734191,0.0,0.0,0,-1.405777,False,9
-0.12287979,0.87670785,0.16938299,-0.93339604,0.039691247,0.17734094,0.0,0.0,2,3.4755147,False,9
-0.12126408,0.8562305,0.15324321,-0.91035265,0.047918502,0.16454546,0.0,0.0,0,-1.3445996,False,9
-0.11964836,0.83515394,0.1532436,-0.9370249,0.05614574,0.16454469,0.0,0.0,2,1.5348313,False,9
-0.11821385,0.8141274,0.13586244,-0.93481696,0.06364833,0.15005174,0.0,0.0,2,4.247294,False,9
-0.116803266,0.79384047,0.13332008,-0.9019892,0.07130242,0.15308173,0.0,0.0,2,2.3057387,False,9
-0.11550722,0.7738225,0.122211024,-0.8900562,0.07861837,0.14631929,0.0,0.0,2,3.335997,False,9
-0.1144022,0.7542858,0.10373889,-0.86866194,0.08531474,0.13392757,0.0,0.0,2,3.654277,False,9
-0.1133934,0.73534185,0.094247535,-0.842349,0.09188009,0.13130702,0.0,0.0,3,-1.281692,False,9
-0.112312414,0.7158022,0.10331935,-0.86872697,0.09662634,0.09492498,0.0,0.0,2,1.2778857,False,9
-0.111141205,0.6963264,0.11170918,-0.86595666,0.10198416,0.10715671,0.0,0.0,2,4.493093,False,9
-0.11017914,0.6775672,0.091363534,-0.834077,0.10679286,0.09617413,0.0,0.0,2,3.408717,False,9
-0.109445766,0.6592793,0.06919663,-0.81309646,0.110901006,0.0821628,0.0,0.0,3,-1.0858886,False,9
-0.108649924,0.6403995,0.07703604,-0.8392895,0.11342905,0.050560694,0.0,0.0,2,1.9973037,False,9
-0.10807781,0.6216179,0.055454217,-0.83486915,0.115172155,0.034862373,0.0,0.0,2,3.7290087,False,9
-0.10758495,0.6033667,0.047498018,-0.8113107,0.11695121,0.03558113,0.0,0.0,2,4.3747582,False,9
-0.10729227,0.58578545,0.027945867,-0.78149015,0.118266895,0.026313638,0.0,0.0,3,-0.79264,False,9
-0.10691662,0.56761694,0.038356103,-0.8074243,0.117479704,-0.015743917,0.0,0.0,2,4.0618973,False,9
-0.10672627,0.54999685,0.020269109,-0.78301984,0.116255835,-0.024477372,0.0,0.0,2,3.8404896,False,9
-0.10667324,0.53289217,0.006768546,-0.7600958,0.11479926,-0.029131362,0.0,0.0,3,-0.4716691,False,9
-0.10652409,0.51520973,0.018855823,-0.7855858,0.110886976,-0.07824549,0.0,0.0,2,4.4197817,False,9
-0.106328204,0.49814266,0.022893593,-0.7582952,0.10760334,-0.06567242,0.0,0.0,2,4.6298757,False,9
-0.106180094,0.481752,0.017908286,-0.728253,0.104521744,-0.061632138,0.0,0.0,2,2.9843295,False,9
-0.106026076,0.46568573,0.018179368,-0.7138671,0.10176444,-0.055145897,0.0,0.0,2,5.459969,False,9
-0.105988786,0.4505145,0.006579221,-0.6740825,0.09893765,-0.05653591,0.0,0.0,3,-0.6351201,False,9
-0.10586281,0.43474898,0.017698456,-0.70036113,0.09388055,-0.101142064,0.0,0.0,2,3.8895273,False,9
-0.10594072,0.41945922,-0.0020595763,-0.67919374,0.08819457,-0.11371956,0.0,0.0,2,3.2617218,False,9
-0.10617914,0.40451288,-0.017613806,-0.6639305,0.082024984,-0.12339181,0.0,0.0,2,2.596379,False,9
-0.106356815,0.3897691,-0.012019462,-0.6549736,0.07633798,-0.11373987,0.0,0.0,2,2.6215541,False,9
-0.10664491,0.3752412,-0.02274314,-0.6453909,0.07033284,-0.12010278,0.0,0.0,2,4.6002874,False,9
-0.10705738,0.3613907,-0.03487297,-0.6152908,0.06403015,-0.12605403,0.0,0.0,2,4.44145,False,9
-0.10765152,0.34820238,-0.052446354,-0.5858651,0.05713688,-0.13786533,0.0,0.0,2,2.1316094,False,9
-0.108249284,0.3351345,-0.05291728,-0.580549,0.050353337,-0.13567105,0.0,0.0,2,4.3486733,False,9
-0.108862594,0.32270867,-0.054584254,-0.5520473,0.043690417,-0.13325857,0.0,0.0,2,1.2451823,False,9
-0.109428406,0.31021667,-0.050127655,-0.5550248,0.03731862,-0.1274357,0.0,0.0,2,3.1343749,False,9
-0.11000757,0.29810852,-0.051518846,-0.5379931,0.03099751,-0.12642218,0.0,0.0,2,3.109023,False,9
-0.110468194,0.2863769,-0.040311586,-0.5213017,0.025317261,-0.1136049,0.0,0.0,2,4.158998,False,9
-0.11111422,0.2753197,-0.05808147,-0.4913341,0.018878525,-0.12877458,0.0,0.0,2,4.9406786,False,9
-0.11167898,0.26508552,-0.05042519,-0.4547888,0.01289726,-0.11962509,0.0,0.0,2,2.7659543,False,9
-0.112271786,0.25521576,-0.053129077,-0.43861395,0.006824464,-0.12145593,0.0,0.0,2,4.603015,False,9
-0.11290379,0.24614719,-0.056893636,-0.40303275,0.00059906114,-0.124508,0.0,0.0,2,-0.3681866,False,9
-0.11358996,0.23701952,-0.0620555,-0.4056879,-0.0058760857,-0.12950316,0.0,0.0,2,2.2641659,False,9
-0.11412392,0.22839032,-0.04753519,-0.38355476,-0.01166812,-0.11584051,0.0,0.0,2,1.3564761,False,9
-0.11481647,0.22017862,-0.062608644,-0.3650307,-0.018230557,-0.13124885,0.0,0.0,2,3.9092894,False,9
-0.115458965,0.21291691,-0.05774926,-0.32283455,-0.024649523,-0.12837912,0.0,0.0,0,-2.6138701,False,9
-0.11610146,0.20505574,-0.05774937,-0.34950465,-0.031068472,-0.12837875,0.0,0.0,2,3.1532028,False,9
-0.116732314,0.19799489,-0.05650301,-0.31396598,-0.037568465,-0.12999997,0.0,0.0,2,1.356085,False,9
-0.11720743,0.19126625,-0.04155261,-0.29921094,-0.043457244,-0.11777558,0.0,0.0,0,-2.636637,False,9
-0.117682554,0.1839381,-0.041552782,-0.32588053,-0.04934601,-0.11777525,0.0,0.0,2,3.3810282,False,9
-0.118126966,0.17745425,-0.038408883,-0.28838164,-0.055313636,-0.11935258,0.0,0.0,2,2.6041348,False,9
-0.11859264,0.17167749,-0.04020356,-0.25699198,-0.061602656,-0.1257805,0.0,0.0,2,3.774905,False,9
-0.11889286,0.16682297,-0.02414671,-0.2160093,-0.06741803,-0.11630763,0.0,0.0,0,-2.8099597,False,9
-0.119193174,0.16136892,-0.024146978,-0.2426788,-0.073233396,-0.116307355,0.0,0.0,2,2.9977238,False,9
-0.11947451,0.15671296,-0.022027671,-0.20724337,-0.07927783,-0.12088863,0.0,0.0,0,-2.860287,False,9
-0.11975584,0.15145741,-0.022028014,-0.23391305,-0.085322246,-0.12088829,0.0,0.0,2,1.0301759,False,9
-0.12004986,0.14656772,-0.022994287,-0.21770263,-0.09167995,-0.12715398,0.0,0.0,2,-0.540296,False,9
-0.12026997,0.14166743,-0.015773233,-0.21818623,-0.09786351,-0.12367146,0.0,0.0,2,2.3527238,False,9
-0.12055216,0.13746701,-0.02130759,-0.1871533,-0.10472551,-0.13723983,0.0,0.0,2,2.4149606,False,9
-0.12090874,0.13402863,-0.027948987,-0.15337601,-0.11236875,-0.15286486,0.0,0.0,1,-3.0401351,False,9
-0.121331975,0.13000932,-0.03636476,-0.17909575,-0.118296966,-0.11856435,0.0,0.0,2,3.4200916,False,9
-0.12147494,0.12681657,-0.009107871,-0.14231944,-0.123457596,-0.103212535,0.0,0.0,0,-2.9165363,False,9
-0.12161789,0.12302421,-0.009108272,-0.16898832,-0.12861821,-0.10321234,0.0,0.0,1,-2.6848345,False,9
-0.121828556,0.11865464,-0.017644934,-0.19450289,-0.13202739,-0.06818351,0.0,0.0,2,0.38684562,False,9
-0.12189226,0.114425264,-0.003321986,-0.18824473,-0.1350635,-0.060722224,0.0,0.0,2,2.0509987,False,9
-0.12167816,0.11075185,0.023658572,-0.16346796,-0.1373072,-0.044873927,0.0,0.0,1,-2.2743304,False,9
-0.12153997,0.10648435,0.01414859,-0.18969859,-0.13764186,-0.0066932724,0.0,0.0,2,2.989552,False,9
-0.12132549,0.102936395,0.022004114,-0.15773854,-0.13818522,-0.0108673,0.0,0.0,1,-1.9705298,False,9
-0.12120657,0.09881388,0.009961669,-0.18304424,-0.136269,0.038324516,0.0,0.0,2,0.21273501,False,9
-0.120993234,0.09471489,0.019237181,-0.18198676,-0.13418137,0.041752692,0.0,0.0,2,2.374499,False,9
-0.12054882,0.09120155,0.041770257,-0.15590924,-0.1315244,0.05313895,0.0,0.0,1,-1.5635194,False,9
-0.12019758,0.08709684,0.030095894,-0.18199952,-0.12652124,0.10006344,0.0,0.0,2,1.034177,False,9
-0.1196723,0.08319333,0.047020383,-0.17303236,-0.12103113,0.10980227,0.0,0.0,2,0.02044153,False,9
-0.11899042,0.07926515,0.062154375,-0.17410927,-0.11503722,0.11987784,0.0,0.0,2,2.9814076,False,9
-0.11803341,0.0762271,0.088930264,-0.1345142,-0.10830707,0.13460287,0.0,0.0,1,-0.7806581,False,9
-0.11713867,0.07260376,0.08108054,-0.16045389,-0.09998438,0.16645378,0.0,0.0,1,-0.73570424,False,9
-0.11631794,0.06839119,0.07179223,-0.18657157,-0.08979017,0.2038842,0.0,0.0,2,3.339594,False,9
-0.115429975,0.06482886,0.07854104,-0.15774265,-0.0796328,0.20314746,0.0,0.0,3,-1.7960076,False,9
-0.11445971,0.06066743,0.08884916,-0.1845403,-0.07153716,0.16191319,0.0,0.0,2,3.882412,False,9
-0.11353636,0.05726646,0.08467321,-0.15080741,-0.06395876,0.15156838,0.0,0.0,0,-1.3525872,False,9
-0.11261292,0.05326625,0.08467273,-0.17747886,-0.05638036,0.15156782,0.0,0.0,3,-2.0157354,False,9
-0.11161117,0.048668943,0.09448977,-0.2041205,-0.050764304,0.112321354,0.0,0.0,2,0.44142476,False,9
-0.11058445,0.044074997,0.096968696,-0.20399517,-0.045127407,0.112737775,0.0,0.0,2,2.9419966,False,9
-0.109559916,0.040102467,0.096934885,-0.17640229,-0.039671063,0.10912707,0.0,0.0,0,-1.5817485,False,9
-0.10853539,0.035530265,0.09693472,-0.20307142,-0.0342147,0.10912685,0.0,0.0,2,-0.45782644,False,9
-0.10734014,0.030886827,0.11325516,-0.20624559,-0.028025666,0.123780705,0.0,0.0,2,3.7698462,False,9
-0.10624647,0.026976952,0.103695646,-0.17367724,-0.022422006,0.11207326,0.0,0.0,3,-2.26223,False,9
-0.10507803,0.022456609,0.11306541,-0.20085403,-0.018698642,0.07446723,0.0,0.0,0,-1.7747535,False,9
-0.103909686,0.017336378,0.11306538,-0.22752185,-0.014975289,0.07446714,0.0,0.0,2,-0.56561476,False,9
-0.10258369,0.0121625755,0.12811333,-0.2299082,-0.0105486,0.08853403,0.0,0.0,0,-1.731965,False,9
-0.10125761,0.006389067,0.1281133,-0.25657648,-0.0061218976,0.08853395,0.0,0.0,2,1.6052123,False,9
-0.09991197,0.00096771476,0.13000104,-0.24093752,-0.0016230382,0.08997737,0.0,0.0,2,12.4903145,False,9
-0.09841261,-0.0034908676,0.14467476,-0.19816272,0.0035787846,0.104036346,0.0,1.0,2,15.656074,False,9
-0.09704514,-0.0063162353,0.12927221,-0.1258348,0.010193178,0.13131109,1.0,1.0,2,4.291872,False,9
-0.09591408,-0.00794219,0.108194135,-0.07241584,0.015494581,0.10659488,1.0,1.0,2,1.6155181,False,9
-0.09480162,-0.008261302,0.10585549,-0.014254499,0.020802183,0.10613791,1.0,1.0,1,1.3271484,False,9
-0.09386301,-0.008069685,0.08791621,0.008417342,0.026675021,0.11744764,1.0,1.0,1,0.7886225,False,9
-0.09310808,-0.007427063,0.07078527,0.028470065,0.031316336,0.09281259,1.0,1.0,3,-0.65397036,False,9
-0.092418864,-0.0063747074,0.06886249,0.04677028,0.03137392,0.001144674,1.0,1.0,3,-0.5896258,False,9
-0.09175167,-0.005013969,0.068682596,0.0605211,0.029420791,-0.039065283,1.0,1.0,3,0.99485594,False,9
-0.09110661,-0.003815272,0.07341547,0.05343247,0.020616028,-0.17610708,1.0,1.0,3,0.6374353,False,9
-0.090380475,-0.0027848028,0.080341205,0.04589218,0.012981377,-0.15270258,1.0,1.0,3,0.6936834,False,9
-0.08957863,-0.0020601773,0.08568333,0.032246806,0.0075397245,-0.10883844,1.0,1.0,3,-0.11971988,False,9
-0.088664055,-0.0016354584,0.09477109,0.018890524,0.004275122,-0.06529479,1.0,1.0,1,1.5135459,False,9
-0.087845325,-0.0015284562,0.08282256,0.0047545754,0.0033367109,-0.018766787,1.0,1.0,1,1.1894482,False,9
-0.08713093,-0.0015850686,0.071169846,-0.0025208264,0.0035999496,0.005268123,1.0,1.0,1,2.7932682,False,9
-0.0866992,-0.0014846826,0.042494096,0.0044470774,0.00428902,0.01381533,1.0,1.0,1,2.7417965,False,9
-0.086574934,-0.0012808704,0.014012871,0.009059199,0.002738501,-0.031008372,1.0,1.0,0,0.3369668,False,9
-0.086534694,-0.00095625164,0.0065189516,0.014438871,0.00025720344,-0.049649395,1.0,1.0,3,0.937422,False,9
-0.08647261,-0.00094766857,0.0062609753,0.00037286791,0.00021536704,-0.00081292307,1.0,1.0,0,0.506856,False,9
-0.08648405,-0.00094967126,-0.0011706025,-8.774877e-05,0.00023352308,0.00035228385,1.0,1.0,0,-0.18041724,False,9
-0.08651285,-0.00095074414,-0.0029226686,-4.573261e-05,0.000259745,0.00050990883,1.0,1.0,0,0.015934706,False,9
-0.08654003,-0.0009517455,-0.002725606,-4.10073e-05,0.00027032063,0.0002047698,1.0,1.0,0,0.079819314,False,9
-0.08655901,-0.0009522462,-0.0019012599,-2.250205e-05,0.00027766655,0.00014218017,1.0,1.0,0,0.108459845,False,9
-0.086566925,-0.00095246074,-0.0008056949,-9.469967e-06,0.00028079317,6.0255272e-05,1.0,1.0,0,0.07233261,False,9
-0.08656607,-0.00095238927,8.355257e-05,2.9115397e-06,0.00028047332,-6.312268e-06,1.0,1.0,0,-0.019504284,False,9
-0.086563304,-0.0009523177,0.0002857476,4.181079e-06,0.00027610754,-8.5077605e-05,1.0,1.0,0,0.01460232,False,9
-0.08656187,-0.0009522462,0.00014335148,2.105168e-06,0.0002739268,-4.272481e-05,1.0,1.0,0,0.014001476,False,9
-0.08656187,-0.00095217465,-1.2285304e-06,2.6801913e-06,0.00027433143,7.986479e-06,1.0,1.0,0,-0.008069829,False,9
-0.08656263,-0.000951817,-7.77963e-05,1.6598064e-05,0.00027767188,6.61847e-05,1.0,1.0,0,-0.00025296194,False,9
-0.086563304,-0.000951674,-7.967658e-05,7.1164686e-06,0.000279089,2.7539121e-05,1.0,1.0,0,0.003958569,False,9
-0.086563684,-0.0009517455,-4.0374063e-05,-2.3585665e-06,0.00027867194,-9.0016665e-06,1.0,1.0,0,0.0031583435,False,9
-0.086563684,-0.0009516025,-4.1158078e-06,6.4836395e-06,0.0002798533,2.3935498e-05,1.0,1.0,0,-0.0010576677,False,9
-0.08656359,-0.00095188856,1.7034561e-05,-1.14270715e-05,0.00027768957,-4.3158172e-05,1.0,1.0,0,0.0010241678,False,9
-0.08656349,-0.000951674,3.931262e-06,9.231581e-06,0.00027802412,6.2218905e-06,1.0,1.0,0,-1.3356309e-05,False,9
-0.08656359,-0.0009519601,4.3124505e-06,-1.12906355e-05,0.0002760068,-4.072877e-05,1.0,1.0,0,0.00050152355,False,9
-0.08656359,-0.000951817,-1.8592843e-06,5.5142864e-06,0.00027726,2.5051038e-05,1.0,1.0,0,-0.0004464759,False,9
-0.08656359,-0.000951674,-6.0520333e-06,6.636153e-06,0.00027856423,2.5843217e-05,1.0,1.0,0,-1.0270805e-05,False,9
-0.086563684,-0.00095153094,-6.3252096e-06,5.0797917e-06,0.00027944206,1.7418779e-05,1.0,1.0,0,-0.0002771374,False,9
-0.086563684,-0.000951817,5.0747476e-06,-1.1899801e-05,0.00027738608,-4.099547e-05,1.0,1.0,0,0.00071824924,False,9
-0.08656359,-0.0009517455,2.0360515e-06,4.4486123e-06,0.00027834403,1.9237763e-05,1.0,1.0,0,-0.00057054043,False,9
-0.08656359,-0.0009519601,6.5194663e-06,-1.054588e-05,0.00027654113,-3.5931476e-05,1.0,1.0,0,0.00061893463,False,9
-0.08656349,-0.00095203164,5.583585e-06,-4.0197615e-06,0.00027596467,-1.1496522e-05,1.0,1.0,0,0.00030089472,False,9
-0.08656349,-0.0009521031,3.3041135e-06,-3.0302112e-06,0.00027535175,-1.2303877e-05,1.0,1.0,0,7.039901e-05,False,9
-0.08656349,-0.00095217465,2.3064879e-06,-4.0136956e-06,0.00027450098,-1.7055536e-05,1.0,1.0,0,0.00012405886,False,9
-0.08656349,-0.0009522462,2.2897382e-06,-3.1625104e-06,0.00027398442,-1.0463722e-05,1.0,1.0,0,1.2954325e-06,False,9
-0.08656349,-0.0009523177,2.7480912e-06,-3.5623348e-06,0.00027337595,-1.2233484e-05,1.0,1.0,0,100.0,True,9
-0.0061120987,1.4001281,-0.6191028,-0.47966295,0.007089159,0.14023595,0.0,0.0,3,-0.20373878,False,10
-0.01214962,1.3887606,-0.60885656,-0.50526166,0.012131492,0.10085688,0.0,0.0,3,-0.31676513,False,10
-0.018125629,1.3768,-0.6011244,-0.5316187,0.01561571,0.069691025,0.0,0.0,3,0.16790777,False,10
-0.024008846,1.3642414,-0.5894841,-0.5581716,0.016763022,0.022948377,0.0,0.0,3,0.3241044,False,10
-0.02980261,1.3510829,-0.5782526,-0.5848089,0.015658366,-0.022095218,0.0,0.0,3,0.27143306,False,10
-0.035529803,1.3373271,-0.56992304,-0.6113419,0.012884529,-0.055482097,0.0,0.0,3,0.46993315,False,10
-0.041188143,1.3229793,-0.5612749,-0.6376421,0.008377238,-0.09015386,0.0,0.0,3,0.6298621,False,10
-0.046776295,1.3080355,-0.55247325,-0.6641497,0.002108674,-0.12538305,0.0,0.0,3,-0.34888753,False,10
-0.052292727,1.2925048,-0.54348135,-0.6902716,-0.005957896,-0.16134606,0.0,0.0,3,-0.9860457,False,10
-0.05773096,1.2763695,-0.5336985,-0.7171865,-0.015979735,-0.20045514,0.0,0.0,3,-1.1515105,False,10
-0.063083366,1.2596309,-0.52292615,-0.7441115,-0.028154375,-0.24351516,0.0,0.0,0,-1.7074376,False,10
-0.068435386,1.2422942,-0.5228896,-0.7707907,-0.040326517,-0.24346527,0.0,0.0,1,-2.119368,False,10
-0.073879816,1.2243568,-0.5345103,-0.7975104,-0.050163455,-0.19675651,0.0,0.0,3,-1.0661472,False,10
-0.079227164,1.2058082,-0.52233374,-0.8248454,-0.062444307,-0.24563965,0.0,0.0,1,-1.9417167,False,10
-0.08465443,1.1866682,-0.5323759,-0.8511238,-0.07269632,-0.2050589,0.0,0.0,2,2.8082366,False,10
-0.0900671,1.1681318,-0.5307291,-0.82438725,-0.08315644,-0.20922132,0.0,0.0,2,3.8877728,False,10
-0.09523697,1.1501669,-0.5072888,-0.7990067,-0.09278471,-0.19258282,0.0,0.0,2,2.3179398,False,10
-0.10039177,1.1326885,-0.50553924,-0.7774534,-0.10265833,-0.19749022,0.0,0.0,2,2.5005953,False,10
-0.105471134,1.115676,-0.49801487,-0.7568148,-0.112521484,-0.1972807,0.0,0.0,2,0.93293273,False,10
-0.11060009,1.0989094,-0.5024594,-0.74601144,-0.12291127,-0.2078146,0.0,0.0,2,3.223231,False,10
-0.11562576,1.0828059,-0.49214244,-0.7165941,-0.13330494,-0.20789234,0.0,0.0,2,1.7598475,False,10
-0.120484546,1.0668697,-0.4759243,-0.7091983,-0.14324549,-0.19882847,0.0,0.0,2,4.300057,False,10
-0.12517127,1.0517988,-0.45887583,-0.6707802,-0.15304399,-0.19598725,0.0,0.0,2,0.5066823,False,10
-0.12978038,1.0367037,-0.45120472,-0.6719265,-0.16275759,-0.19428912,0.0,0.0,2,3.5504022,False,10
-0.13414697,1.0221676,-0.42749834,-0.6470734,-0.17194325,-0.18372963,0.0,0.0,2,1.3772132,False,10
-0.13830729,1.0076485,-0.40746316,-0.646311,-0.18051389,-0.17141284,0.0,0.0,2,2.6561105,False,10
-0.14235544,0.9936333,-0.3961717,-0.62397,-0.18918665,-0.1734559,0.0,0.0,2,-0.27246025,False,10
-0.14644966,0.97957736,-0.40026814,-0.625904,-0.19839358,-0.18413892,0.0,0.0,2,2.093964,False,10
-0.15028353,0.9656765,-0.3749562,-0.6189744,-0.20687877,-0.16970363,0.0,0.0,2,2.026629,False,10
-0.1539753,0.95207995,-0.36084417,-0.60548365,-0.21529472,-0.16831945,0.0,0.0,2,3.4874358,False,10
-0.15740356,0.9390153,-0.3349427,-0.581819,-0.22326623,-0.15942998,0.0,0.0,2,0.38410944,False,10
-0.16086254,0.9260711,-0.33740216,-0.5766163,-0.23186822,-0.17204013,0.0,0.0,2,2.7495935,False,10
-0.1642519,0.91376585,-0.32990512,-0.5483493,-0.24103583,-0.18335257,0.0,0.0,2,4.239014,False,10
-0.16744165,0.9023482,-0.3097699,-0.50899005,-0.25040284,-0.18734063,0.0,0.0,2,2.9721706,False,10
-0.17051487,0.8916274,-0.29768357,-0.4781586,-0.2602396,-0.19673526,0.0,0.0,2,1.7715129,False,10
-0.17329855,0.88104945,-0.26942986,-0.4717377,-0.26937166,-0.18264095,0.0,0.0,2,0.6248781,False,10
-0.17598248,0.8705721,-0.25935674,-0.4673547,-0.2786344,-0.18525529,0.0,0.0,2,3.9172878,False,10
-0.17848626,0.8609741,-0.24092415,-0.4284095,-0.2883517,-0.1943466,0.0,0.0,2,2.305616,False,10
-0.18088226,0.8519601,-0.22962114,-0.40262765,-0.29862958,-0.20555766,0.0,0.0,2,0.2951094,False,10
-0.1832242,0.84309554,-0.2238324,-0.39614448,-0.30934936,-0.2143958,0.0,0.0,2,3.52034,False,10
-0.1854023,0.83511275,-0.20684516,-0.3571722,-0.32073948,-0.2278026,0.0,0.0,2,1.5476073,False,10
-0.18746814,0.8275934,-0.19513063,-0.33677417,-0.33267084,-0.23862712,0.0,0.0,2,-0.12517516,False,10
-0.18952522,0.8202614,-0.193582,-0.32870796,-0.3453572,-0.25372812,0.0,0.0,2,-0.018507218,False,10
-0.19156332,0.8131587,-0.19099838,-0.31880817,-0.35882717,-0.26939902,0.0,0.0,2,-0.3231616,False,10
-0.19350138,0.8061113,-0.18080154,-0.3165402,-0.37257376,-0.2749317,0.0,0.0,2,2.1697814,False,10
-0.19523926,0.7996648,-0.16040118,-0.29006636,-0.38680708,-0.28466615,0.0,0.0,2,0.3359188,False,10
-0.19667797,0.7932422,-0.13107339,-0.28898183,-0.40048468,-0.27355185,0.0,0.0,2,2.8288484,False,10
-0.19772549,0.7874235,-0.092238374,-0.26221192,-0.41394404,-0.26918703,0.0,0.0,1,-3.1448991,False,10
-0.19885397,0.7810563,-0.10253998,-0.28604445,-0.4250834,-0.2227867,0.0,0.0,2,3.018735,False,10
-0.19955978,0.7753172,-0.060529392,-0.25814307,-0.4360044,-0.2184202,0.0,0.0,1,-2.8431187,False,10
-0.20035525,0.7690317,-0.07185044,-0.2817645,-0.44438434,-0.16759889,0.0,0.0,2,-0.5213793,False,10
-0.20105466,0.7627103,-0.06197359,-0.28351077,-0.45311174,-0.17454806,0.0,0.0,2,2.1425092,False,10
-0.20146456,0.7569171,-0.032756258,-0.2601745,-0.46215853,-0.18093571,0.0,0.0,1,-2.5291505,False,10
-0.20194392,0.75058925,-0.041746613,-0.28330985,-0.46899825,-0.1367943,0.0,0.0,1,-2.3381653,False,10
